panel_id,x_m,y_m,z_m,projected_radius_m,azimuth_deg,normal_x,normal_y,normal_z,projected_area_m2,equivalent_cell_size_m
777,-10.205077797,6.876960301,-24.032557171,12.305941485,146.024902829,0.377965844348,-0.254702233355,0.890094710034,0.612686207723,0.782742746835
778,2.881440442,-11.971989011,-24.028499331,12.313862916,283.532666879,-0.106720016358,0.443407000416,0.889944419664,0.612686207723,0.782742746835
779,5.966110905,10.781083649,-24.024440806,12.321779254,61.040430929,-0.220967070540,-0.399299394422,0.889794103909,0.612686207723,0.782742746835
780,-11.689242188,-3.922102133,-24.020381594,12.329690509,198.548194979,0.432934895836,0.145263041947,0.889643762757,0.612686207723,0.782742746835
781,11.275851116,-5.007142274,-24.016321697,12.337596692,336.055959030,-0.417624115391,0.185449713861,0.889493396194,0.612686207723,0.782742746835
782,-4.935344299,11.316081162,-24.012261114,12.345497811,113.563723080,0.182790529588,-0.419114117108,0.889343004208,0.612686207723,0.782742746835
783,-4.007295096,-11.685372322,-24.008199843,12.353393877,251.071487130,0.148418336885,0.432791567481,0.889192586785,0.612686207723,0.782742746835
784,10.855139828,5.913315794,-24.004137886,12.361284899,28.579251180,-0.402042215847,-0.219011696086,0.889042143914,0.612686207723,0.782742746835
785,-12.006284331,2.974142734,-24.000075241,12.369170887,166.087015230,0.444677197452,-0.110153434587,0.888891675580,0.612686207723,0.782742746835
786,6.848416517,-10.309733446,-23.996011908,12.377051851,303.594779280,-0.253645056191,0.381841979482,0.888741181771,0.612686207723,0.782742746835
787,1.915533821,12.235896648,-23.991947887,12.384927799,81.102543330,-0.070945697073,-0.453181357329,0.888590662474,0.612686207723,0.782742746835
788,-9.683834871,-7.733356507,-23.987883177,12.392798743,218.610307380,0.358660550794,0.286420611352,0.888440117676,0.612686207723,0.782742746835
789,12.372213617,-0.839532585,-23.983817779,12.400664690,356.118071430,-0.458230133970,0.031093799457,0.888289547365,0.612686207723,0.782742746835
790,-8.561212800,8.982045659,-23.979751691,12.408525651,133.625835480,0.317081955549,-0.332668357749,0.888138951526,0.612686207723,0.782742746835
791,0.245642633,-12.413951531,-23.975684914,12.416381635,271.133599530,-0.009097875282,0.459775982612,0.887988330148,0.612686207723,0.782742746835
792,8.209562257,9.325483608,-23.971617447,12.424232652,48.641363580,-0.304057861388,-0.345388281778,0.887837683216,0.612686207723,0.782742746835
793,-12.360550294,-1.331682204,-23.967549289,12.432078710,186.149127630,0.457798159033,0.049321563102,0.887687010719,0.612686207723,0.782742746835
794,10.020139384,-7.372137536,-23.963480441,12.439919820,323.656891680,-0.371116273492,0.273042130979,0.887536312643,0.612686207723,0.782742746835
795,-2.410248894,12.212179555,-23.959410902,12.447755991,101.164655730,0.089268477538,-0.452302946483,0.887385588975,0.612686207723,0.782742746835
796,-6.476037939,-10.639670385,-23.955340672,12.455587232,238.672419780,0.239853256983,0.394061866125,0.887234839702,0.612686207723,0.782742746835
797,11.969739229,3.473041917,-23.951269750,12.463413552,16.180183830,-0.443323675152,-0.128631182100,0.887084064811,0.612686207723,0.782742746835
798,-11.179130350,5.527996568,-23.947198136,12.471234961,153.687947880,0.414041864822,-0.204740613636,0.886933264289,0.612686207723,0.782742746835
799,4.511860871,-11.634854404,-23.943125829,12.479051467,291.195711930,-0.167105958189,0.430920533480,0.886782438123,0.612686207723,0.782742746835
800,4.535162573,11.634175950,-23.939052830,12.486863081,68.703475980,-0.167968984191,-0.430895405553,0.886631586299,0.612686207723,0.782742746835
801,-11.209864652,-5.518669057,-23.934979138,12.494669811,206.211240030,0.415180172286,0.204395150276,0.886480708805,0.612686207723,0.782742746835
802,12.001101695,-3.505047198,-23.930904752,12.502471666,343.719004080,-0.444485247961,0.129816562889,0.886329805628,0.612686207723,0.782742746835
803,-6.485655696,10.697807814,-23.926829672,12.510268655,121.226768130,0.240209470220,-0.396215104219,0.886178876754,0.612686207723,0.782742746835
804,-2.445466917,-12.276870019,-23.922753899,12.518060789,258.734532180,0.090572848776,0.454698889595,0.886027922170,0.612686207723,0.782742746835
805,10.102398372,7.405296558,-23.918677430,12.525848074,36.242296230,-0.374162902683,-0.274270242880,0.885876941864,0.612686207723,0.782742746835
806,-12.459136297,1.364484077,-23.914600267,12.533630522,173.750060280,0.461449492476,-0.050536447308,0.885725935821,0.612686207723,0.782742746835
807,8.270412541,-9.428000559,-23.910522409,12.541408140,311.257824330,-0.306311575579,0.349185205899,0.885574904030,0.612686207723,0.782742746835
808,0.270345504,12.546268590,-23.906443855,12.549180938,88.765588381,-0.010012796452,-0.464676614431,0.885423846476,0.612686207723,0.782742746835
809,-8.679596399,-9.074225732,-23.902364605,12.556948924,226.273352431,0.321466533303,0.336082434527,0.885272763146,0.612686207723,0.782742746835
810,12.537361955,0.828580465,-23.898284659,12.564712108,3.781116481,-0.464346739061,-0.030688165382,0.885121654028,0.612686207723,0.782742746835
811,-9.810412523,7.862748920,-23.894204016,12.572470499,141.288880531,0.363348611969,-0.291212922945,0.884970519108,0.612686207723,0.782742746835
812,1.923868037,-12.432247194,-23.890122676,12.580224105,278.796644581,-0.071254371758,0.460453599785,0.884819358372,0.612686207723,0.782742746835
813,6.983560798,10.473153354,-23.886040639,12.587972935,56.304408631,-0.258650399933,-0.387894568670,0.884668171808,0.612686207723,0.782742746835
814,-12.231493964,-3.007098616,-23.881957904,12.595716997,193.812172681,0.453018294964,0.111374022810,0.884516959403,0.612686207723,0.782742746835
815,11.057178705,-6.048628758,-23.877874471,12.603456302,331.319936731,-0.409525137204,0.224023287330,0.884365721143,0.612686207723,0.782742746835
816,-4.069925558,11.936408203,-23.873790339,12.611190857,108.827700781,0.150737983626,-0.442089192697,0.884214457014,0.612686207723,0.782742746835
817,-5.064994047,-11.557810961,-23.869705509,12.618920671,246.335464831,0.187592372106,0.428067072635,0.884063167004,0.612686207723,0.782742746835
818,11.549023890,5.104138535,-23.865619980,12.626645754,23.843228881,-0.427741625541,-0.189042167957,0.883911851099,0.612686207723,0.782742746835
819,-11.971001833,4.040089379,-23.861533751,12.634366112,161.350992931,0.443370438243,-0.149632939950,0.883760509286,0.612686207723,0.782742746835
820,6.101726999,-11.072089178,-23.857446822,12.642081757,298.858756981,-0.225989888859,0.410077376965,0.883609141552,0.612686207723,0.782742746835
821,2.981682731,12.293365012,-23.853359193,12.649792695,76.366521031,-0.110432693723,-0.455309815249,0.883457747883,0.612686207723,0.782742746835
822,-10.509047002,-7.054942268,-23.849270863,12.657498935,213.874285081,0.389223963027,0.261294158085,0.883306328267,0.612686207723,0.782742746835
823,12.522203823,-1.897818426,-23.845181833,12.665200487,351.382049131,-0.463785326788,0.070289571342,0.883154882688,0.612686207723,0.782742746835
824,-7.956357743,9.864010286,-23.841092101,12.672897358,128.889813181,0.294679916400,-0.365333714285,0.883003411136,0.612686207723,0.782742746835
825,-0.796755950,-12.655533631,-23.837001667,12.680589557,266.397577231,0.029509479626,0.468723467809,0.882851913595,0.612686207723,0.782742746835
826,9.141731943,8.798926792,-23.832910531,12.688277094,43.905341281,-0.338582664552,-0.325886177471,0.882700390052,0.612686207723,0.782742746835
827,-12.692098819,-0.313093043,-23.828818693,12.695959975,181.413105331,0.470077734029,0.011596038623,0.882548840495,0.612686207723,0.782742746835
828,9.576037853,-8.347569874,-23.824726153,12.703638209,318.920869381,-0.354668068623,0.309169254584,0.882397264909,0.612686207723,0.782742746835
829,-1.423229036,12.631384205,-23.820632909,12.711311806,96.428633431,0.052712186520,-0.467829044644,0.882245663282,0.612686207723,0.782742746835
830,-7.487447227,-10.281566317,-23.816538961,12.718980773,233.936397481,0.277312860241,0.380798752499,0.882094035600,0.612686207723,0.782742746835
831,12.473620786,2.525129795,-23.812444310,12.726645119,11.444161531,-0.461985955028,-0.093523325730,0.881942381849,0.612686207723,0.782742746835
832,-10.909922793,6.567808213,-23.808348954,12.734304852,148.951925581,0.404071214542,-0.243252156038,0.881790702016,0.612686207723,0.782742746835
833,3.610315836,-12.219785747,-23.804252894,12.741959980,286.459689631,-0.133715401350,0.452584657296,0.881638996087,0.612686207723,0.782742746835
834,5.595569810,11.456097360,-23.800156129,12.749610512,63.967453682,-0.207243326303,-0.424299902216,0.881487264050,0.612686207723,0.782742746835
835,-11.871596742,-4.670415730,-23.796058659,12.757256456,201.475217732,0.439688768217,0.172978360383,0.881335505891,0.612686207723,0.782742746835
836,11.915699481,-4.578069708,-23.791960483,12.764897821,338.982981782,-0.441322202998,0.169558137337,0.881183721595,0.612686207723,0.782742746835
837,-5.697230720,11.431500452,-23.787861601,12.772534613,116.490745832,0.211008545177,-0.423388905615,0.881031911150,0.612686207723,0.782742746835
838,-3.523010898,-12.284993233,-23.783762013,12.780166843,253.998509882,0.130481885119,0.454999749374,0.880880074542,0.612686207723,0.782742746835
839,10.902655512,6.682798170,-23.779661717,12.787794517,31.506273932,-0.403802056014,-0.247511043337,0.880728211757,0.612686207723,0.782742746835
840,-12.560927591,2.438403319,-23.775560715,12.795417644,169.014037982,0.465219540390,-0.090311234035,0.880576322783,0.612686207723,0.782742746835
841,7.619453350,-10.288909923,-23.771459005,12.803036232,306.521802032,-0.282201975908,0.381070737905,0.880424407605,0.612686207723,0.782742746835
842,1.332503002,12.741161508,-23.767356588,12.810650289,84.029566082,-0.049351963037,-0.471894870683,0.880272466210,0.612686207723,0.782742746835
843,-9.594773098,-8.499889064,-23.763253462,12.818259824,221.537330132,0.355361966601,0.314810706085,0.880120498584,0.612686207723,0.782742746835
844,12.824083604,-0.213749182,-23.759149627,12.825864844,359.045094182,-0.474966059398,0.007916636358,0.879968504714,0.612686207723,0.782742746835
845,-9.317212683,8.825382761,-23.755045084,12.833465357,136.552858232,0.345081951238,-0.326866028185,0.879816484586,0.612686207723,0.782742746835
846,0.909300153,-12.808826268,-23.750939831,12.841061371,274.060622282,-0.033677783457,0.474400972904,0.879664438186,0.612686207723,0.782742746835
847,7.986466931,10.065000108,-23.746833869,12.848652895,51.568386332,-0.295795071533,-0.372777781777,0.879512365502,0.612686207723,0.782742746835
848,-12.695274094,-2.028033773,-23.742727196,12.856239936,189.076150382,0.470195336800,0.075112361968,0.879360266518,0.612686207723,0.782742746835
849,10.737346263,-7.084301279,-23.738619813,12.863822502,326.583914432,-0.397679491208,0.262381528849,0.879208141222,0.612686207723,0.782742746835
850,-3.133853283,12.484066527,-23.734511719,12.871400602,104.091678482,0.116068640109,-0.462372834336,0.879055989600,0.612686207723,0.782742746835
851,-6.125662164,-11.328911712,-23.730402914,12.878974242,241.599442532,0.226876376450,0.419589322667,0.878903811638,0.612686207723,0.782742746835
852,12.176594729,4.218239255,-23.726293398,12.886543431,19.107206582,-0.450984989962,-0.156231083515,0.878751607323,0.612686207723,0.782742746835
853,-11.834965035,5.117775718,-23.722183169,12.894108177,156.614970632,0.438332038330,-0.189547248832,0.878599376641,0.612686207723,0.782742746835
854,5.272816907,-11.774992638,-23.718072229,12.901668487,294.122734682,-0.195289515075,0.436110838443,0.878447119578,0.612686207723,0.782742746835
855,4.068263345,12.251420619,-23.713960575,12.909224370,71.630498732,-0.150676420194,-0.453756319232,0.878294836120,0.612686207723,0.782742746835
856,-11.282122302,-6.289420822,-23.709848209,12.916775833,209.138262782,0.417856381561,0.232941511917,0.878142526254,0.612686207723,0.782742746835
857,12.574871577,-2.985084054,-23.705735129,12.924322883,346.646026832,-0.465735984341,0.110558668652,0.877990189966,0.612686207723,0.782742746835
858,-7.260158204,10.701553575,-23.701621336,12.931865529,124.153790882,0.268894748312,-0.396353836103,0.877837827242,0.612686207723,0.782742746835
859,-1.876474061,-12.802617515,-23.697506828,12.939403779,261.661554932,0.069499039308,0.474171019083,0.877685438068,0.612686207723,0.782742746835
860,10.037538318,8.177470191,-23.693391606,12.946937639,39.169318983,-0.371760678459,-0.302869266341,0.877533022431,0.612686207723,0.782742746835
861,-12.932686934,0.750884126,-23.689275669,12.954467118,176.677083033,0.478988404957,-0.027810523172,0.877380580317,0.612686207723,0.782742746835
862,9.034190730,-9.294979303,-23.685159016,12.961992222,314.184847083,-0.334599656651,0.344258492692,0.877228111712,0.612686207723,0.782742746835
863,-0.383084921,12.963854072,-23.681041648,12.969512961,91.692611133,0.014188330404,-0.480142743402,0.877075616603,0.612686207723,0.782742746835
864,-8.479394024,-9.823602573,-23.676923564,12.977029341,229.200375183,0.314051630513,0.363837132344,0.876923094975,0.612686207723,0.782742746835
865,12.895650053,1.516747938,-23.672804764,12.984541371,6.708139233,-0.477616668645,-0.056175849543,0.876770546814,0.612686207723,0.782742746835
866,-10.539489954,7.596873712,-23.668685247,12.992049056,144.215903283,0.390351479767,-0.281365693046,0.876617972107,0.612686207723,0.782742746835
867,2.641402042,-12.728368238,-23.664565013,12.999552406,281.723667333,-0.097829705268,0.471421045866,0.876465370840,0.612686207723,0.782742746835
868,6.654037833,11.176187515,-23.660444061,13.007051428,59.231431383,-0.246445845650,-0.413932870910,0.876312742999,0.612686207723,0.782742746835
869,-12.463063722,-3.748393467,-23.656322391,13.014546128,196.739195433,0.461594952661,0.138829387650,0.876160088570,0.612686207723,0.782742746835
870,11.728625125,-5.657984417,-23.652200004,13.022036515,334.246959483,-0.434393523160,0.209554978404,0.876007407539,0.612686207723,0.782742746835
871,-4.829184187,12.101546974,-23.648076897,13.029522596,111.754723533,0.178858673611,-0.448205443464,0.875854699892,0.612686207723,0.782742746835
872,-4.616236603,-12.192368218,-23.643953072,13.037004378,249.262487583,0.170971726046,0.451569193268,0.875701965616,0.612686207723,0.782742746835
873,11.646371652,5.875417820,-23.639828527,13.044481869,26.770251633,-0.431347098240,-0.217608067393,0.875549204697,0.612686207723,0.782742746835
874,-12.563653329,3.536685782,-23.635703262,13.051955076,164.278015683,0.465320493677,-0.130988362305,0.875396417119,0.612686207723,0.782742746835
875,6.878984261,-11.100816678,-23.631577278,13.059424006,301.785779733,-0.254777194847,0.411141358440,0.875243602871,0.612686207723,0.782742746835
876,2.427531782,12.839418558,-23.627450572,13.066888668,79.293543783,-0.089908584534,-0.475534020655,0.875090761936,0.612686207723,0.782742746835
877,-10.468862681,-7.832082591,-23.623323146,13.074349067,216.801307833,0.387735654833,0.290077132990,0.874937894303,0.612686207723,0.782742746835
878,13.017328699,-1.297220547,-23.619194999,13.081805212,354.309071883,-0.482123285151,0.048045205459,0.874784999956,0.612686207723,0.782742746835
879,-8.727281733,9.755163004,-23.615066130,13.089257110,131.816835933,0.323232656778,-0.361302333488,0.874632078881,0.612686207723,0.782742746835
880,-0.154379779,-13.095794846,-23.610936539,13.096704767,269.324599983,0.005717769583,0.485029438738,0.874479131065,0.612686207723,0.782742746835
881,8.965009467,9.557578411,-23.606806225,13.104148192,46.832364033,-0.332037387682,-0.353984385604,0.874326156494,0.612686207723,0.782742746835
882,-13.073988293,-0.992246964,-23.602675189,13.111587391,184.340128083,0.484221788620,0.036749887561,0.874173155153,0.612686207723,0.782742746835
883,10.316451945,-8.104293137,-23.598543430,13.119022372,321.847892133,-0.382090812786,0.300159005085,0.874020127028,0.612686207723,0.782742746835
884,-2.133867204,12.951848626,-23.594410947,13.126453141,99.355656183,0.079032118664,-0.479698097253,0.873867072106,0.612686207723,0.782742746835
885,-7.179460406,-10.997915458,-23.590277740,13.133879707,236.863420233,0.265905940977,0.407330202147,0.873713990372,0.612686207723,0.782742746835
